Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3384-1380-4996-02759,"Jul 27, 2021",11:31:27 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2s,GB,,PL7 2FP,GBP,2.97,1.173200,EUR,3.48
GPA.3372-3070-2223-74770,"Jul 27, 2021",4:27:00 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond0q,US,CO,80017,USD,3.49,0.846150,EUR,2.95
GPA.3372-3070-2223-74770,"Jul 27, 2021",4:27:00 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond0q,US,CO,80017,USD,-0.52,0.846150,EUR,-0.44
GPA.3303-7791-9830-79923,"Jul 27, 2021",7:31:20 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c2q,US,PA,18018,USD,3.49,0.846400,EUR,2.95
GPA.3303-7791-9830-79923,"Jul 27, 2021",7:31:20 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c2q,US,PA,18018,USD,-0.52,0.846400,EUR,-0.44
GPA.3359-5221-3973-93100,"Jul 27, 2021",8:26:47 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,MI,49721,USD,3.49,0.845900,EUR,2.95
GPA.3359-5221-3973-93100,"Jul 27, 2021",8:26:47 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,MI,49721,USD,-0.52,0.845900,EUR,-0.44
GPA.3375-5399-6667-79168,"Jul 27, 2021",8:28:29 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,MI,49721,USD,5.49,0.845900,EUR,4.64
GPA.3375-5399-6667-79168,"Jul 27, 2021",8:28:29 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,MI,49721,USD,-0.82,0.845900,EUR,-0.69
GPA.3309-8428-5233-34013,"Jul 27, 2021",10:22:33 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,redfin,US,CO,80911,USD,5.49,0.845900,EUR,4.64
GPA.3309-8428-5233-34013,"Jul 27, 2021",10:22:33 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,redfin,US,CO,80911,USD,-0.82,0.845900,EUR,-0.69
GPA.3329-1356-2186-69561,"Jul 27, 2021",10:22:59 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,redfin,US,CO,80911,USD,3.49,0.845900,EUR,2.95
GPA.3329-1356-2186-69561,"Jul 27, 2021",10:22:59 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,redfin,US,CO,80911,USD,-0.52,0.845900,EUR,-0.44
GPA.3398-0151-2668-58077,"Jul 27, 2021",11:23:07 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,UT,84058,USD,5.49,0.846050,EUR,4.64
GPA.3398-0151-2668-58077,"Jul 27, 2021",11:23:07 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,UT,84058,USD,-0.82,0.846050,EUR,-0.69
GPA.3350-5667-9567-62289,"Jul 28, 2021",3:04:15 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh30lm,US,MN,56585,USD,5.49,0.845500,EUR,4.64
GPA.3350-5667-9567-62289,"Jul 28, 2021",3:04:15 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh30lm,US,MN,56585,USD,-0.82,0.845500,EUR,-0.69
GPA.3352-3731-9674-55286,"Jul 28, 2021",3:04:31 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,mdh30lm,US,MN,56585,USD,3.49,0.845500,EUR,2.95
GPA.3352-3731-9674-55286,"Jul 28, 2021",3:04:31 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,mdh30lm,US,MN,56585,USD,-0.52,0.845500,EUR,-0.44
GPA.3344-7596-5359-06062,"Jul 28, 2021",7:48:43 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,judyln,US,NY,13440,USD,3.49,0.847550,EUR,2.96
GPA.3344-7596-5359-06062,"Jul 28, 2021",7:48:43 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,judyln,US,NY,13440,USD,-0.52,0.847550,EUR,-0.44
GPA.3379-6206-6937-40081,"Jul 28, 2021",7:33:34 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,X306F,US,ID,83854,USD,3.49,0.844350,EUR,2.95
GPA.3379-6206-6937-40081,"Jul 28, 2021",7:33:34 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,X306F,US,ID,83854,USD,-0.52,0.844350,EUR,-0.44
GPA.3399-7593-5905-69753,"Jul 28, 2021",7:35:16 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,X306F,US,ID,83854,USD,5.49,0.844350,EUR,4.64
GPA.3399-7593-5905-69753,"Jul 28, 2021",7:35:16 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,X306F,US,ID,83854,USD,-0.82,0.844350,EUR,-0.69
GPA.3376-8465-5211-23967,"Jul 28, 2021",8:16:35 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,IA,50644,USD,5.49,0.843900,EUR,4.63
GPA.3376-8465-5211-23967,"Jul 28, 2021",8:16:35 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,IA,50644,USD,-0.82,0.843900,EUR,-0.69
GPA.3310-8330-6001-50819,"Jul 28, 2021",10:48:02 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,coral,US,CA,95350,USD,5.49,0.843500,EUR,4.63
GPA.3310-8330-6001-50819,"Jul 28, 2021",10:48:02 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,coral,US,CA,95350,USD,-0.82,0.843500,EUR,-0.69
GPA.3396-3725-9608-42074,"Jul 29, 2021",7:55:50 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,ASUS_Z01R_1,SE,,183 36,SEK,33.32,0.098343,EUR,3.28
GPA.3345-1522-6410-21583,"Jul 29, 2021",2:09:35 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,starlte,GB,,E1 8NS,GBP,1.84,1.174700,EUR,2.16
GPA.3314-3718-5892-04564,"Jul 29, 2021",2:10:32 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,starlte,GB,,E1 8NS,GBP,2.97,1.174700,EUR,3.49
GPA.3365-9408-4290-29990,"Jul 29, 2021",4:03:37 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a51xq,US,IN,47944,USD,5.49,0.841150,EUR,4.62
GPA.3365-9408-4290-29990,"Jul 29, 2021",4:03:37 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a51xq,US,IN,47944,USD,-0.82,0.841150,EUR,-0.69
GPA.3303-6421-0319-12450,"Jul 29, 2021",4:47:31 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,borneo,US,KY,42303,USD,5.49,0.841150,EUR,4.62
GPA.3303-6421-0319-12450,"Jul 29, 2021",4:47:31 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,borneo,US,KY,42303,USD,-0.82,0.841150,EUR,-0.69
GPA.3348-1335-2435-03779,"Jul 29, 2021",5:08:20 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,coral,US,NE,68506,USD,3.49,0.840950,EUR,2.93
GPA.3348-1335-2435-03779,"Jul 29, 2021",5:08:20 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,coral,US,NE,68506,USD,-0.52,0.840950,EUR,-0.44
GPA.3347-8847-8887-84939,"Jul 29, 2021",11:37:21 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlus7Pro,US,CA,92064,USD,5.49,0.841900,EUR,4.62
GPA.3347-8847-8887-84939,"Jul 29, 2021",11:37:21 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlus7Pro,US,CA,92064,USD,-0.82,0.841900,EUR,-0.69
GPA.3396-5294-1864-89037,"Jul 29, 2021",11:44:45 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlus7Pro,US,CA,92064,USD,3.49,0.841900,EUR,2.94
GPA.3396-5294-1864-89037,"Jul 29, 2021",11:44:45 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlus7Pro,US,CA,92064,USD,-0.52,0.841900,EUR,-0.44
GPA.3301-2675-5610-87013,"Jul 30, 2021",12:58:58 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts4lvwifi,AU,NSW,2250,AUD,7.26,0.621430,EUR,4.51
GPA.3301-2675-5610-87013,"Jul 30, 2021",12:58:58 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gts4lvwifi,AU,NSW,2250,AUD,-1.09,0.621430,EUR,-0.68
GPA.3354-5116-1700-04267,"Jul 30, 2021",3:54:02 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a7y18lte,NL,,3209 AG,EUR,3.50,1.000000,EUR,3.50
GPA.3339-3744-4218-88833,"Jul 30, 2021",5:39:18 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,KS,66739,USD,3.49,0.840150,EUR,2.93
GPA.3339-3744-4218-88833,"Jul 30, 2021",5:39:18 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,KS,66739,USD,-0.52,0.840150,EUR,-0.44
GPA.3387-8663-7493-77777,"Jul 30, 2021",8:59:57 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,starqltecs,CA,ON,N2M 1C6,CAD,7.49,0.677260,EUR,5.07
GPA.3387-8663-7493-77777,"Jul 30, 2021",8:59:57 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,starqltecs,CA,ON,N2M 1C6,CAD,-1.12,0.677260,EUR,-0.76
GPA.3322-1480-6346-59103,"Jul 30, 2021",10:53:23 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,M7,US,CA,95519,USD,3.49,0.843000,EUR,2.94
GPA.3322-1480-6346-59103,"Jul 30, 2021",10:53:23 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,M7,US,CA,95519,USD,-0.52,0.843000,EUR,-0.44
GPA.3356-4850-2355-53557,"Jul 30, 2021",10:57:41 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,M7,US,CA,95519,USD,5.49,0.843000,EUR,4.63
GPA.3356-4850-2355-53557,"Jul 30, 2021",10:57:41 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,M7,US,CA,95519,USD,-0.82,0.843000,EUR,-0.69
GPA.3386-7583-3452-69347,"Jul 30, 2021",11:19:27 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a10e,US,MI,48317,USD,3.49,0.843350,EUR,2.94
GPA.3386-7583-3452-69347,"Jul 30, 2021",11:19:27 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a10e,US,MI,48317,USD,-0.52,0.843350,EUR,-0.44
GPA.3378-8117-6342-44207,"Jul 30, 2021",1:00:50 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofiap,US,KS,66739,USD,5.49,0.843400,EUR,4.63
GPA.3378-8117-6342-44207,"Jul 30, 2021",1:00:50 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofiap,US,KS,66739,USD,-0.82,0.843400,EUR,-0.69
GPA.3342-7011-9997-31757,"Jul 30, 2021",1:28:42 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dh0lm,US,SC,29601,USD,5.49,0.843400,EUR,4.63
GPA.3342-7011-9997-31757,"Jul 30, 2021",1:28:42 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dh0lm,US,SC,29601,USD,-0.82,0.843400,EUR,-0.69
GPA.3362-7959-8662-90907,"Jul 30, 2021",2:38:37 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a01q,US,SC,29384,USD,3.49,0.843050,EUR,2.94
GPA.3362-7959-8662-90907,"Jul 30, 2021",2:38:37 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a01q,US,SC,29384,USD,-0.52,0.843050,EUR,-0.44
GPA.3365-4975-6780-56026,"Jul 30, 2021",3:18:13 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,caymanslm,DE,,83024,EUR,2.13,1.000000,EUR,2.13
GPA.3302-7668-7995-46757,"Jul 30, 2021",3:24:09 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,caymanslm,DE,,83024,EUR,3.56,1.000000,EUR,3.56
GPA.3343-3063-4242-29658,"Jul 30, 2021",3:26:33 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,bbb100,CA,ON,N2P 1P7,CAD,7.49,0.675470,EUR,5.06
GPA.3343-3063-4242-29658,"Jul 30, 2021",3:26:33 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,bbb100,CA,ON,N2P 1P7,CAD,-1.12,0.675470,EUR,-0.76
GPA.3332-1769-8493-46432,"Jul 30, 2021",6:30:19 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c1q,US,TN,37128,USD,3.49,0.842650,EUR,2.94
GPA.3332-1769-8493-46432,"Jul 30, 2021",6:30:19 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c1q,US,TN,37128,USD,-0.52,0.842650,EUR,-0.44
GPA.3375-2095-0002-58177,"Jul 31, 2021",6:08:04 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,o1q,US,FL,33776,USD,3.49,0.842650,EUR,2.94
GPA.3375-2095-0002-58177,"Jul 31, 2021",6:08:04 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,o1q,US,FL,33776,USD,-0.52,0.842650,EUR,-0.44
GPA.3319-3563-3134-79920,"Jul 31, 2021",7:58:00 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a20p,US,UT,84651,USD,5.49,0.842650,EUR,4.63
GPA.3319-3563-3134-79920,"Jul 31, 2021",7:58:00 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a20p,US,UT,84651,USD,-0.82,0.842650,EUR,-0.69
GPA.3300-2773-0697-05369,"Jul 31, 2021",10:52:43 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,crownqltesq,US,CA,92802,USD,5.49,0.842650,EUR,4.63
GPA.3300-2773-0697-05369,"Jul 31, 2021",10:52:43 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,crownqltesq,US,CA,92802,USD,-0.82,0.842650,EUR,-0.69
GPA.3345-9174-6021-44128,"Jul 31, 2021",11:52:00 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,dreamqltesq,US,TX,78602,USD,3.49,0.842650,EUR,2.94
GPA.3345-9174-6021-44128,"Jul 31, 2021",11:52:00 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,dreamqltesq,US,TX,78602,USD,-0.52,0.842650,EUR,-0.44
GPA.3375-7857-3179-82228,"Jul 31, 2021",11:52:18 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,TX,78602,USD,5.49,0.842650,EUR,4.63
GPA.3375-7857-3179-82228,"Jul 31, 2021",11:52:18 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,TX,78602,USD,-0.82,0.842650,EUR,-0.69
GPA.3391-4138-2010-67401,"Jul 31, 2021",12:09:39 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,lt03wifiue,US,MN,56573,USD,3.49,0.842650,EUR,2.94
GPA.3391-4138-2010-67401,"Jul 31, 2021",12:09:39 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,lt03wifiue,US,MN,56573,USD,-0.52,0.842650,EUR,-0.44
GPA.3309-8807-4943-29875,"Jul 31, 2021",3:36:52 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqlteue,US,CO,80743,USD,5.49,0.842650,EUR,4.63
GPA.3309-8807-4943-29875,"Jul 31, 2021",3:36:52 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqlteue,US,CO,80743,USD,-0.82,0.842650,EUR,-0.69
GPA.3340-2494-7039-07063,"Jul 31, 2021",3:37:26 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a51,US,MN,55418,USD,3.49,0.842650,EUR,2.94
GPA.3340-2494-7039-07063,"Jul 31, 2021",3:37:26 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a51,US,MN,55418,USD,-0.52,0.842650,EUR,-0.44
GPA.3318-6061-2298-77251,"Jul 31, 2021",5:14:26 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,starqltesq,US,ID,83634,USD,1.99,0.842650,EUR,1.68
GPA.3318-6061-2298-77251,"Jul 31, 2021",5:14:26 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,starqltesq,US,ID,83634,USD,-0.30,0.842650,EUR,-0.25
GPA.3322-4080-5797-20558,"Jul 31, 2021",5:14:45 PM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,starqltesq,US,ID,83634,USD,2.49,0.842650,EUR,2.10
GPA.3322-4080-5797-20558,"Jul 31, 2021",5:14:45 PM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,starqltesq,US,ID,83634,USD,-0.37,0.842650,EUR,-0.31
GPA.3371-8563-4424-08833,"Jul 31, 2021",9:13:33 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,cv1s,US,IN,47901,USD,5.49,0.842650,EUR,4.63
GPA.3371-8563-4424-08833,"Jul 31, 2021",9:13:33 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,cv1s,US,IN,47901,USD,-0.82,0.842650,EUR,-0.69
GPA.3366-5335-7447-64180,"Jul 31, 2021",9:30:11 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,starqltesq,US,NH,03064,USD,3.49,0.842650,EUR,2.94
GPA.3366-5335-7447-64180,"Jul 31, 2021",9:30:11 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,starqltesq,US,NH,03064,USD,-0.52,0.842650,EUR,-0.44
GPA.3386-7086-1527-85919,"Jul 31, 2021",10:19:14 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,james,US,WA,98101,USD,5.49,0.842650,EUR,4.63
GPA.3386-7086-1527-85919,"Jul 31, 2021",10:19:14 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,james,US,WA,98101,USD,-0.82,0.842650,EUR,-0.69
