Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3347-3189-7618-43128,"Aug 27, 2021",5:12:48 AM PDT,,Google fee refund,Full,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,r8q,CA,ON,L0M 1B4,CAD,0.36,0.674120,EUR,0.24
GPA.3399-8442-6003-89245,"Aug 27, 2021",6:31:39 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a5y17ltecan,CA,ON,N2E 4A5,CAD,4.49,0.670240,EUR,3.01
GPA.3399-8442-6003-89245,"Aug 27, 2021",6:31:39 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a5y17ltecan,CA,ON,N2E 4A5,CAD,-0.67,0.670240,EUR,-0.45
GPA.3397-3334-1521-94788,"Aug 27, 2021",7:58:15 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,HWCAN,DE,,44894,EUR,1.50,1.000000,EUR,1.50
GPA.3383-1335-9622-92745,"Aug 27, 2021",8:02:36 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond2q,US,TX,78102,USD,3.49,0.848300,EUR,2.96
GPA.3383-1335-9622-92745,"Aug 27, 2021",8:02:36 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond2q,US,TX,78102,USD,-0.52,0.848300,EUR,-0.44
GPA.3326-2753-6853-90976,"Aug 27, 2021",8:53:14 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a70q,CA,BC,V2K 1Z1,CAD,7.49,0.670910,EUR,5.03
GPA.3326-2753-6853-90976,"Aug 27, 2021",8:53:14 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a70q,CA,BC,V2K 1Z1,CAD,-1.12,0.670910,EUR,-0.75
GPA.3353-3301-8127-98105,"Aug 27, 2021",9:07:56 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofiar,CA,AB,t1k0b2,CAD,7.49,0.671970,EUR,5.03
GPA.3353-3301-8127-98105,"Aug 27, 2021",9:07:56 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofiar,CA,AB,t1k0b2,CAD,-1.12,0.671970,EUR,-0.75
GPA.3316-5948-2942-33087,"Aug 27, 2021",9:08:18 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiar,CA,AB,t1k0b2,CAD,4.49,0.671970,EUR,3.02
GPA.3316-5948-2942-33087,"Aug 27, 2021",9:08:18 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiar,CA,AB,t1k0b2,CAD,-0.67,0.671970,EUR,-0.45
GPA.3341-3249-1964-71481,"Aug 27, 2021",11:23:20 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,alphalm,US,PA,17566,USD,3.49,0.847400,EUR,2.96
GPA.3341-3249-1964-71481,"Aug 27, 2021",11:23:20 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,alphalm,US,PA,17566,USD,-0.52,0.847400,EUR,-0.44
GPA.3308-4965-6876-30007,"Aug 27, 2021",12:18:48 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,beyond1q,US,AK,99708,USD,1.99,0.847850,EUR,1.69
GPA.3308-4965-6876-30007,"Aug 27, 2021",12:18:48 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,beyond1q,US,AK,99708,USD,-0.30,0.847850,EUR,-0.25
GPA.3391-7401-9412-99582,"Aug 27, 2021",1:19:53 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,c1q,US,NH,03104,USD,1.99,0.847850,EUR,1.69
GPA.3391-7401-9412-99582,"Aug 27, 2021",1:19:53 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,c1q,US,NH,03104,USD,-0.30,0.847850,EUR,-0.25
GPA.3339-4423-5335-33560,"Aug 27, 2021",1:26:50 PM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,c1q,US,NH,03104,USD,2.49,0.847850,EUR,2.11
GPA.3339-4423-5335-33560,"Aug 27, 2021",1:26:50 PM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,c1q,US,NH,03104,USD,-0.37,0.847850,EUR,-0.31
GPA.3370-2637-9147-19626,"Aug 27, 2021",2:18:10 PM PDT,,Charge refund,Full,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,y2q,US,IN,47040,USD,-3.49,0.850700,EUR,-2.97
GPA.3370-2637-9147-19626,"Aug 27, 2021",2:18:10 PM PDT,,Google fee refund,Full,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,y2q,US,IN,47040,USD,0.52,0.850700,EUR,0.44
GPA.3367-5314-1042-91504,"Aug 27, 2021",4:34:19 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,mdh50lm,US,MN,55025,USD,3.49,0.847750,EUR,2.96
GPA.3367-5314-1042-91504,"Aug 27, 2021",4:34:19 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,mdh50lm,US,MN,55025,USD,-0.52,0.847750,EUR,-0.44
GPA.3314-2444-2584-07596,"Aug 27, 2021",4:34:39 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh50lm,US,MN,55025,USD,5.49,0.847750,EUR,4.65
GPA.3314-2444-2584-07596,"Aug 27, 2021",4:34:39 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh50lm,US,MN,55025,USD,-0.82,0.847750,EUR,-0.70
GPA.3300-4143-6406-71822,"Aug 27, 2021",5:19:13 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2q,US,TX,77493,USD,5.49,0.847750,EUR,4.65
GPA.3300-4143-6406-71822,"Aug 27, 2021",5:19:13 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond2q,US,TX,77493,USD,-0.82,0.847750,EUR,-0.70
GPA.3316-0628-1809-31989,"Aug 27, 2021",7:02:26 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,timelm,US,CO,80911,USD,5.49,0.847750,EUR,4.65
GPA.3316-0628-1809-31989,"Aug 27, 2021",7:02:26 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,timelm,US,CO,80911,USD,-0.82,0.847750,EUR,-0.70
GPA.3352-6297-1504-06181,"Aug 27, 2021",7:29:11 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,j7popeltemtr,US,CA,91006,USD,3.49,0.847750,EUR,2.96
GPA.3352-6297-1504-06181,"Aug 27, 2021",7:29:11 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,j7popeltemtr,US,CA,91006,USD,-0.52,0.847750,EUR,-0.44
GPA.3378-1899-2558-34265,"Aug 27, 2021",7:38:20 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,timelm,US,TX,75040,USD,5.49,0.847750,EUR,4.65
GPA.3378-1899-2558-34265,"Aug 27, 2021",7:38:20 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,timelm,US,TX,75040,USD,-0.82,0.847750,EUR,-0.70
GPA.3353-3301-8127-98105,"Aug 28, 2021",1:52:52 AM PDT,,Charge refund,Full,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofiar,CA,AB,t1k0b2,CAD,-7.49,0.671970,EUR,-5.03
GPA.3353-3301-8127-98105,"Aug 28, 2021",1:52:52 AM PDT,,Google fee refund,Full,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofiar,CA,AB,t1k0b2,CAD,1.12,0.671970,EUR,0.75
GPA.3350-2260-8910-92963,"Aug 28, 2021",2:59:23 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a42xq,GB,,BT23 8RH,GBP,2.97,1.166600,EUR,3.46
GPA.3380-7321-8637-08039,"Aug 28, 2021",3:42:03 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,S96Pro,CZ,,,CZK,91.32,0.039179,EUR,3.58
GPA.3313-5401-9353-61855,"Aug 28, 2021",3:42:50 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,S96Pro,CZ,,,CZK,52.68,0.039179,EUR,2.06
GPA.3350-2090-5817-88883,"Aug 28, 2021",6:09:53 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,MS,39759,USD,5.49,0.847750,EUR,4.65
GPA.3350-2090-5817-88883,"Aug 28, 2021",6:09:53 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,MS,39759,USD,-0.82,0.847750,EUR,-0.70
GPA.3341-3560-3936-34325,"Aug 28, 2021",9:01:18 AM PDT,,Charge,,Dungeon Master Tools (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,dmtoolspf2,y2q,US,WY,82601,USD,3.49,0.847750,EUR,2.96
GPA.3341-3560-3936-34325,"Aug 28, 2021",9:01:18 AM PDT,,Google fee,,Dungeon Master Tools (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,dmtoolspf2,y2q,US,WY,82601,USD,-0.52,0.847750,EUR,-0.44
GPA.3368-5070-5824-40956,"Aug 28, 2021",12:51:10 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,NY,14468,USD,5.49,0.847750,EUR,4.65
GPA.3368-5070-5824-40956,"Aug 28, 2021",12:51:10 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,NY,14468,USD,-0.82,0.847750,EUR,-0.70
GPA.3339-3412-0326-41775,"Aug 28, 2021",3:41:01 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,WI,54901,USD,5.49,0.847750,EUR,4.65
GPA.3339-3412-0326-41775,"Aug 28, 2021",3:41:01 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,WI,54901,USD,-0.82,0.847750,EUR,-0.70
GPA.3356-0449-6020-62289,"Aug 28, 2021",3:56:21 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,mdh50lm,US,IN,47130,USD,1.99,0.847750,EUR,1.69
GPA.3356-0449-6020-62289,"Aug 28, 2021",3:56:21 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,mdh50lm,US,IN,47130,USD,-0.30,0.847750,EUR,-0.25
GPA.3385-7277-2287-46810,"Aug 28, 2021",4:39:30 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,haechiy19lteatt,US,MD,21742,USD,5.49,0.847750,EUR,4.65
GPA.3385-7277-2287-46810,"Aug 28, 2021",4:39:30 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,haechiy19lteatt,US,MD,21742,USD,-0.82,0.847750,EUR,-0.70
GPA.3309-0075-2228-24749,"Aug 28, 2021",4:43:38 PM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,mdh50lm,US,IN,47130,USD,2.49,0.847750,EUR,2.11
GPA.3309-0075-2228-24749,"Aug 28, 2021",4:43:38 PM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,mdh50lm,US,IN,47130,USD,-0.37,0.847750,EUR,-0.31
GPA.3364-7021-4130-01235,"Aug 28, 2021",5:07:52 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,jackpotltecan,CA,AB,T8W 0G8,CAD,4.49,0.671750,EUR,3.02
GPA.3364-7021-4130-01235,"Aug 28, 2021",5:07:52 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,jackpotltecan,CA,AB,T8W 0G8,CAD,-0.67,0.671750,EUR,-0.45
GPA.3384-2891-1592-49576,"Aug 28, 2021",5:11:41 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,OH,43302,USD,3.49,0.847750,EUR,2.96
GPA.3384-2891-1592-49576,"Aug 28, 2021",5:11:41 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,OH,43302,USD,-0.52,0.847750,EUR,-0.44
GPA.3351-1138-7902-73120,"Aug 28, 2021",6:20:20 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,WI,54401,USD,3.49,0.847750,EUR,2.96
GPA.3351-1138-7902-73120,"Aug 28, 2021",6:20:20 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,WI,54401,USD,-0.52,0.847750,EUR,-0.44
GPA.3323-5197-4072-78769,"Aug 28, 2021",7:27:58 PM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,crosshatch,US,MS,38671,USD,2.49,0.847750,EUR,2.11
GPA.3323-5197-4072-78769,"Aug 28, 2021",7:27:58 PM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,crosshatch,US,MS,38671,USD,-0.37,0.847750,EUR,-0.31
GPA.3323-0052-5323-03560,"Aug 28, 2021",7:37:44 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,TN,37302,USD,3.49,0.847750,EUR,2.96
GPA.3323-0052-5323-03560,"Aug 28, 2021",7:37:44 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,TN,37302,USD,-0.52,0.847750,EUR,-0.44
GPA.3324-7467-8862-77281,"Aug 29, 2021",11:15:31 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,NY,13601,USD,5.49,0.847750,EUR,4.65
GPA.3324-7467-8862-77281,"Aug 29, 2021",11:15:31 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,NY,13601,USD,-0.82,0.847750,EUR,-0.70
GPA.3314-7539-0251-68551,"Aug 29, 2021",11:31:48 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,taimen,US,AZ,85212,USD,5.49,0.847750,EUR,4.65
GPA.3314-7539-0251-68551,"Aug 29, 2021",11:31:48 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,taimen,US,AZ,85212,USD,-0.82,0.847750,EUR,-0.70
GPA.3308-1768-2677-27986,"Aug 29, 2021",12:01:11 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,coral,US,WA,98092,USD,5.49,0.847750,EUR,4.65
GPA.3308-1768-2677-27986,"Aug 29, 2021",12:01:11 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,coral,US,WA,98092,USD,-0.82,0.847750,EUR,-0.70
GPA.3381-9818-6455-85729,"Aug 29, 2021",12:42:29 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4lwifi,US,KY,40214,USD,5.49,0.847750,EUR,4.65
GPA.3381-9818-6455-85729,"Aug 29, 2021",12:42:29 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta4lwifi,US,KY,40214,USD,-0.82,0.847750,EUR,-0.70
GPA.3336-1114-7087-68290,"Aug 29, 2021",12:43:11 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gta4lwifi,US,KY,40214,USD,3.49,0.847750,EUR,2.96
GPA.3336-1114-7087-68290,"Aug 29, 2021",12:43:11 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gta4lwifi,US,KY,40214,USD,-0.52,0.847750,EUR,-0.44
GPA.3342-9057-9188-70605,"Aug 29, 2021",1:39:10 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,OnePlusN10TMO,US,TX,77630,USD,1.99,0.848000,EUR,1.69
GPA.3342-9057-9188-70605,"Aug 29, 2021",1:39:10 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,OnePlusN10TMO,US,TX,77630,USD,-0.30,0.848000,EUR,-0.25
GPA.3323-9004-2559-29149,"Aug 29, 2021",1:57:45 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,heroqltevzw,US,IL,60468,USD,3.49,0.848000,EUR,2.96
GPA.3323-9004-2559-29149,"Aug 29, 2021",1:57:45 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,heroqltevzw,US,IL,60468,USD,-0.52,0.848000,EUR,-0.44
GPA.3315-5962-3791-31930,"Aug 29, 2021",2:40:06 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,a71xq,US,CA,93240,USD,5.49,0.847950,EUR,4.66
GPA.3315-5962-3791-31930,"Aug 29, 2021",2:40:06 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,a71xq,US,CA,93240,USD,-0.82,0.847950,EUR,-0.70
GPA.3355-6572-1682-90712,"Aug 29, 2021",3:42:08 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,OR,97035,USD,5.49,0.847800,EUR,4.65
GPA.3355-6572-1682-90712,"Aug 29, 2021",3:42:08 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,OR,97035,USD,-0.82,0.847800,EUR,-0.70
GPA.3361-2977-5255-40368,"Aug 29, 2021",5:26:05 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta3xlwifi,US,PA,15205,USD,5.49,0.847650,EUR,4.65
GPA.3361-2977-5255-40368,"Aug 29, 2021",5:26:05 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta3xlwifi,US,PA,15205,USD,-0.82,0.847650,EUR,-0.70
GPA.3319-5390-1768-62574,"Aug 29, 2021",5:30:51 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,UT,84401,USD,5.49,0.847650,EUR,4.65
GPA.3319-5390-1768-62574,"Aug 29, 2021",5:30:51 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3q,US,UT,84401,USD,-0.82,0.847650,EUR,-0.70
GPA.3390-9138-9426-94945,"Aug 29, 2021",9:20:09 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,GU,96929,USD,5.49,0.847200,EUR,4.65
GPA.3390-9138-9426-94945,"Aug 29, 2021",9:20:09 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond0q,US,GU,96929,USD,-0.82,0.847200,EUR,-0.69
GPA.3381-9844-3327-26900,"Aug 30, 2021",12:09:09 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,TX,76036,USD,5.49,0.847350,EUR,4.65
GPA.3381-9844-3327-26900,"Aug 30, 2021",12:09:09 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,TX,76036,USD,-0.82,0.847350,EUR,-0.69
GPA.3304-7381-9830-50352,"Aug 30, 2021",4:57:07 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,j7topltetmo,US,CA,90621,USD,5.49,0.847500,EUR,4.65
GPA.3304-7381-9830-50352,"Aug 30, 2021",4:57:07 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,j7topltetmo,US,CA,90621,USD,-0.82,0.847500,EUR,-0.69
GPA.3327-4754-3390-68164,"Aug 30, 2021",10:02:55 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,CO,80517,USD,3.49,0.847850,EUR,2.96
GPA.3327-4754-3390-68164,"Aug 30, 2021",10:02:55 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,CO,80517,USD,-0.52,0.847850,EUR,-0.44
GPA.3349-5886-6385-89945,"Aug 30, 2021",8:29:45 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a20p,US,NC,27893,USD,5.49,0.847200,EUR,4.65
GPA.3349-5886-6385-89945,"Aug 30, 2021",8:29:45 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a20p,US,NC,27893,USD,-0.82,0.847200,EUR,-0.69
GPA.3335-5613-6945-47037,"Aug 30, 2021",8:29:56 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a20p,US,NC,27893,USD,3.49,0.847200,EUR,2.96
GPA.3335-5613-6945-47037,"Aug 30, 2021",8:29:56 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a20p,US,NC,27893,USD,-0.52,0.847200,EUR,-0.44
GPA.3322-5805-6022-28048,"Aug 30, 2021",8:30:11 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,surfna,US,MI,48876,USD,5.49,0.847200,EUR,4.65
GPA.3322-5805-6022-28048,"Aug 30, 2021",8:30:11 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,surfna,US,MI,48876,USD,-0.82,0.847200,EUR,-0.69
GPA.3349-6436-2357-43313,"Aug 30, 2021",8:30:42 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,surfna,US,MI,48876,USD,3.49,0.847200,EUR,2.96
GPA.3349-6436-2357-43313,"Aug 30, 2021",8:30:42 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,surfna,US,MI,48876,USD,-0.52,0.847200,EUR,-0.44
GPA.3355-6825-4319-64900,"Aug 30, 2021",8:40:53 PM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,o1q,US,CO,80521,USD,2.49,0.847200,EUR,2.11
GPA.3355-6825-4319-64900,"Aug 30, 2021",8:40:53 PM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,o1q,US,CO,80521,USD,-0.37,0.847200,EUR,-0.31
GPA.3391-7289-8916-38809,"Aug 30, 2021",9:08:44 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,CO,80911,USD,5.49,0.846950,EUR,4.65
GPA.3391-7289-8916-38809,"Aug 30, 2021",9:08:44 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,CO,80911,USD,-0.82,0.846950,EUR,-0.69
GPA.3340-2450-3312-99205,"Aug 30, 2021",9:22:05 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a70q,CA,SK,S7M 1A7,CAD,7.49,0.670930,EUR,5.03
